obj#,nonMCost,sCost,rCost,wCost,dCost,MCost,finallocation,tempLocation
t=0  
j=11,280145000022100,280145000000000,0,0,0,22100,0,1,1
j=12,873740000067320,873740000000000,0,0,0,67320,0,1,1
j=13,281400000000,281400000000,0,0,0,0,0,0,0
j=14,65743200006800,65743200000000,0,0,0,6800,0,1,1

t=11  
j=0,419500001700,419500000000,0,0,0,1700,1200000000000,1,1
j=1,346500000000,346500000000,0,0,0,0,0,0,0
j=2,649887500033320,649887500000000,0,0,0,33320,0,1,0
j=3,136000000000,136000000000,0,0,0,0,0,0,0
j=4,5924691900411750,5924691900000000,0,0,0,411750,0,1,1
j=5,140328000005100,140328000000000,0,0,0,5100,0,1,1
j=6,204000000000,204000000000,0,0,0,0,0,0,0
j=7,143620000011900,143620000000000,0,0,0,11900,0,1,1
j=8,129236000003740,129236000000000,0,0,0,3740,0,1,1
j=9,207316200015640,207316200000000,0,0,0,15640,0,1,1
j=10,889384000052360,889384000000000,0,0,0,52360,0,1,1
j=11,357399800030600,357399800000000,0,0,0,30600,0,1,1
j=12,1057499000128000,588599000000000,468900000000000,0,0,128000,104800000000,0,0
j=13,281400000000,281400000000,0,0,0,0,0,0,0
j=14,80536800010200,80536800000000,0,0,0,10200,0,1,1

t=12  
j=0,7926700001700,7926700000000,0,0,0,1700,0,1,1
j=1,346500000000,346500000000,0,0,0,0,0,0,0
j=2,785633900052360,785633900000000,0,0,0,52360,0,1,1
j=3,136000000000,136000000000,0,0,0,0,0,0,0
j=4,7185246300477630,7185246300000000,0,0,0,477630,0,1,1
j=5,163512000011900,163512000000000,0,0,0,11900,0,1,1
j=6,204000000000,204000000000,0,0,0,0,0,0,0
j=7,175180000020400,175180000000000,0,0,0,20400,0,1,1
j=8,145556000013090,145556000000000,0,0,0,13090,0,1,1
j=9,251290200031280,251290200000000,0,0,0,31280,0,1,1
j=10,1044184000104720,1044184000000000,0,0,0,104720,0,1,1
j=11,463785800032300,463785800000000,0,0,0,32300,0,1,1
j=12,1238357000152000,691757000000000,546600000000000,0,0,152000,0,0,0
j=13,281400000000,281400000000,0,0,0,0,0,0,0
j=14,107584800010200,107584800000000,0,0,0,10200,0,1,1

t=13  
j=0,15433900001700,15433900000000,0,0,0,1700,0,1,1
j=1,346500000000,346500000000,0,0,0,0,0,0,0
j=2,941804900076000,646904900000000,294900000000000,0,0,76000,105600000000,0,0
j=3,136000000000,136000000000,0,0,0,0,0,0,0
j=4,8459882001132000,4398782000000000,4061100000000000,0,0,1132000,104300000000,0,0
j=5,208584000020400,208584000000000,0,0,0,20400,0,1,1
j=6,204000000000,204000000000,0,0,0,0,0,0,0
j=7,243820000032300,243820000000000,0,0,0,32300,0,1,1
j=8,184436000022440,184436000000000,0,0,0,22440,0,1,1
j=9,339742200023460,339742200000000,0,0,0,23460,0,1,1
j=10,1343224000110330,1343224000000000,0,0,0,110330,0,1,1
j=11,574027400051000,574027400000000,0,0,0,51000,0,1,1
j=12,1499009000184000,812009000000000,687000000000000,0,0,184000,0,0,0
j=13,281400000000,281400000000,0,0,0,0,0,0,0
j=14,134632800018700,134632800000000,0,0,0,18700,0,1,1

t=14  
j=0,22941100001700,22941100000000,0,0,0,1700,0,1,1
j=1,474200001870,474200000000,0,0,0,1870,1205000000000,1,1
j=2,1147883300096000,769583300000000,378300000000000,0,0,96000,0,0,0
j=3,136000000000,136000000000,0,0,0,0,0,0,0
j=4,9616202001236000,5211002000000000,4405200000000000,0,0,1236000,0,0,0
j=5,290376000010200,290376000000000,0,0,0,10200,0,1,0
j=6,204000000000,204000000000,0,0,0,0,0,0,0
j=7,362500000020400,362500000000000,0,0,0,20400,0,1,1
j=8,254516000009350,254516000000000,0,0,0,9350,0,1,0
j=9,406396200033235,406396200000000,0,0,0,33235,0,1,1
j=10,1674544000099110,1674544000000000,0,0,0,99110,0,1,1
j=11,756954200039100,756954200000000,0,0,0,39100,0,1,0
j=12,1626449000180000,963149000000000,663300000000000,0,0,180000,0,0,0
j=13,281400000000,281400000000,0,0,0,0,0,0,0
j=14,163770000020000,103170000000000,60600000000000,0,0,20000,104000000000,0,0

t=15  
j=0,30448300001700,30448300000000,0,0,0,1700,0,1,1
j=1,8960600001870,8960600000000,0,0,0,1870,0,1,1
j=2,1388356100124000,926956100000000,461400000000000,0,0,124000,0,0,0
j=3,136000000000,136000000000,0,0,0,0,0,0,0
j=4,11085542001356000,6092042000000000,4993500000000000,0,0,1356000,0,0,0
j=5,329256000018700,329256000000000,0,0,0,18700,0,1,1
j=6,204000000000,204000000000,0,0,0,0,0,0,0
j=7,431140000028900,431140000000000,0,0,0,28900,0,1,1
j=8,278756000016830,278756000000000,0,0,0,16830,0,1,1
j=9,506692200039100,506692200000000,0,0,0,39100,0,1,1
j=10,1972024000142120,1972024000000000,0,0,0,142120,0,1,1
j=11,886616600044200,886616600000000,0,0,0,44200,0,1,1
j=12,1835075000188000,1109075000000000,726000000000000,0,0,188000,0,0,0
j=13,514500002000,514500000000,0,0,0,2000,1544000000000,1,1
j=14,214590000032000,115290000000000,99300000000000,0,0,32000,0,0,0

t=16  
j=0,37955500003400,37955500000000,0,0,0,3400,0,1,1
j=1,17447000001870,17447000000000,0,0,0,1870,0,1,1
j=2,1476498500092000,1118898500000000,357600000000000,0,0,92000,0,0,0
j=3,136000000000,136000000000,0,0,0,0,0,0,0
j=4,11718542001312000,7090742000000000,4627800000000000,0,0,1312000,0,0,0
j=5,395640000013600,395640000000000,0,0,0,13600,0,1,0
j=6,204000000000,204000000000,0,0,0,0,0,0,0
j=7,538900000034000,538900000000000,0,0,0,34000,0,1,1
j=8,322916000016830,322916000000000,0,0,0,16830,0,1,1
j=9,628534200025415,628534200000000,0,0,0,25415,0,1,0
j=10,2402464000114070,2402464000000000,0,0,0,114070,0,1,1
j=11,1050551000051000,1050551000000000,0,0,0,51000,0,1,1
j=12,2019995000208000,1268795000000000,751200000000000,0,0,208000,0,0,0
j=13,8348100002000,8348100000000,0,0,0,2000,0,1,1
j=14,216150000028000,135150000000000,81000000000000,0,0,28000,0,0,0

t=17  
j=0,48222700001700,48222700000000,0,0,0,1700,0,1,0
j=1,25933400001870,25933400000000,0,0,0,1870,0,1,1
j=2,1739860100132000,1267660100000000,472200000000000,0,0,132000,0,0,0
j=3,136000000000,136000000000,0,0,0,0,0,0,0
j=4,13734002001592000,8016302000000000,5717700000000000,0,0,1592000,0,0,0
j=5,452088000022100,452088000000000,0,0,0,22100,0,1,1
j=6,204000000000,204000000000,0,0,0,0,0,0,0
j=7,669460000028900,669460000000000,0,0,0,28900,0,1,1
j=8,365636000029920,365636000000000,0,0,0,29920,0,1,1
j=9,695692200050830,695692200000000,0,0,0,50830,0,1,1
j=10,2728264000151470,2728264000000000,0,0,0,151470,0,1,1
j=11,1103082000112000,784782000000000,318300000000000,0,0,112000,104000000000,0,0
j=12,2193359000216000,1434059000000000,759300000000000,0,0,216000,0,0,0
j=13,16181700002000,16181700000000,0,0,0,2000,0,1,1
j=14,258150000036000,151350000000000,106800000000000,0,0,36000,0,0,0

t=18  
j=0,55729900005100,55729900000000,0,0,0,5100,0,1,1
j=1,34419800001870,34419800000000,0,0,0,1870,0,1,1
j=2,1866095300104000,1464095300000000,402000000000000,0,0,104000,0,0,0
j=3,136000000000,136000000000,0,0,0,0,0,0,0
j=4,14411642001448000,9159842000000000,5251800000000000,0,0,1448000,0,0,0
j=5,480504000032000,358704000000000,121800000000000,0,0,32000,104000000000,0,0
j=6,204000000000,204000000000,0,0,0,0,0,0,0
j=7,758620000044200,758620000000000,0,0,0,44200,0,1,1
